Sentence ID,HIT ID,Formality,Informativeness,Implicature,Length in Words,Length in Characters,F-score,I-score,Lexical Density,Sentence
3080,3H781YYV6SHCHLR7GREYI1XQ3JAETY,5.4,4.8,5.2,15,103,76.6666666667,4.13333333333,66.6666666667,"It involved three 150-feet diameter parachutes lowering a 41,500-pound test weight to the desert floor."
3088,3YZ7A3YHR4SB62LZGQG542VRO7XS5M,5.4,5.6,4.2,37,250,71.6216216216,2.94594594595,67.5675675676,"It is, after all, an infinitely more plausible theory than the Democrats being latently sexist because they (A) had a male candidate win more delegates than a female candidate OR (B) criticized an unqualified candidate for being...well...unqualified."
3090,3XAOZ9UYRYQ05453NZPO6C39U371QO,5.2,5.0,3.8,29,141,63.7931034483,5.75862068966,55.1724137931,It is also clear to me that it is hard for the industries which have not endured their level of pain to flee the golden cage of media's past.
3094,3N2YPY1GI5XRUDVWLMEDJJLB04QEVE,5.6,4.6,5.2,11,54,63.6363636364,4.0,45.4545454545,"It is a story of heroism, but a particularly grim one."
3102,3SZYX62S5FZPN417SNIU9BZV1TK75E,5.6,5.4,4.2,17,99,58.8235294118,7.41176470588,58.8235294118,It is increasingly clear that pressure is mounting on many of my supporters to shift their support.
3105,3R15W654VCSDVB97G977QRCNS9BLQD,6.2,6.0,4.2,39,231,61.5384615385,5.33333333333,56.4102564103,"It is my hope that with my actions today, my Party will emerge stronger and our District and our nation can take an important step towards restoring the enduring strength and economic prosperity that has defined us for generations."
3106,3QQUBC64ZDDNS8D4E0IEXRC5U7YNXE,6.2,5.8,4.6,33,193,53.0303030303,7.69696969697,66.6666666667,"It is not clear that that Scozzafava's withdrawal will help Hoffman, as by this point most of her support may well be coming from voters who are more closely aligned, ideologically, with Owens."
3107,3BA7SXOG1IPIS54OZZN3QC0M4VER8Y,5.4,4.6,4.0,9,49,44.4444444444,7.0,66.6666666667,It is not known if the shooting was gang-related.
3110,3421H3BM99G18M4LWMK8OH96EK39JE,5.4,6.0,3.8,31,192,77.4193548387,3.25806451613,61.2903225806,It is one of four reusable motor segments and nozzle exit cone shipped by the Ares I first-stage prime contractor Alliant Techsystems Inc. for final processing and integration in the facility.
3115,3WJGKMRWVH8Q3YBWYA8ON9F1FL9CDK,5.6,5.0,4.8,19,109,78.9473684211,3.10526315789,57.8947368421,"It is such a huge disruption, in fact, that it threatens the fundamental profit engine of the media business."
3117,3IZPORCT1E8BLG5H23H93PTL7E5HR4,5.2,5.2,3.4,14,74,67.8571428571,5.35714285714,57.1428571429,It is the first and currently the only Mac to support this new capability.
3118,33KMQD9OFID4A8FQGGXR7VDRSZF77T,5.2,6.0,4.4,22,117,70.4545454545,6.04545454545,59.0909090909,It is the only way to for media companies to weather the coming tsunami of increased bandwidth and the ever open web.
3123,3SCKNODZ0WFTDT7DWNEG3SZHSEKN7K,5.0,5.0,4.0,14,80,46.4285714286,6.28571428571,78.5714285714,"It is where new ideas evolve, thrive and go instinctively based on market power."
3128,34HEO7RUG5TWBTX3WX7HM36HUJERA2,5.0,5.4,5.0,35,201,68.5714285714,7.48571428571,65.7142857143,"""It just made sense,"" said Petty Officer Sean Linvill, a reservist from Auburn, Ind., supervising the reserves aboard the ship who said that the extra swagger has made the New Yorkers easy to pick out."
3129,3OWZNK3RYKOZMIUGNC97LWA3PUQU22,4.4,5.8,2.4,13,79,65.3846153846,4.0,69.2307692308,It launched streaming through Microsoft 's (Nasdaq: MSFT) Xbox Live a year ago.
3131,3B623HUYJ3PUTK41EON8GM5IQXYS8O,4.2,3.4,5.0,28,167,51.7857142857,5.53571428571,60.7142857143,"""It'll be on the lower end if they're just rushing through and killing everyone, on the higher end if they're finding, maybe, half the treasure and doing exploration."""
3135,3ZXV7Q5FJANN1IPSPG3EB9IMRYPCFV,4.8,5.0,3.6,13,74,61.5384615385,7.30769230769,53.8461538462,It made no mention of the previous letter that claimed she was unsuitable.
3136,3JU8CV4BRKB01KBPTO8AI3Q7IIVPO8,3.6,3.6,4.4,7,37,28.5714285714,13.1428571429,57.1428571429,It makes it difficult to get elected.
3137,371QPA24C1NDXKXV43JJBHEWEA61T2,5.6,5.2,3.6,22,146,63.6363636364,3.90909090909,63.6363636364,It manages to cram in every possible feature you could possibly want in a Twitter app-offline reading!-without feeling too complicated or bloated.
3142,31S7M7DAGFPQNR1ZXD12VWNACGALTR,4.4,4.0,3.8,17,90,50.0,7.35294117647,58.8235294118,"It never fails to entertain the press, and sometimes it even gives the stock a small bump."
3146,38G0E1M85L48J9SIBMTIN17EMSKUVB,4.2,5.2,3.8,21,110,57.1428571429,5.14285714286,71.4285714286,"It produces photos that aren't too noisy and it does well even in low light, thanks to the built-in LED flash."
3151,3N5YJ55YXF2BWV5B3QQ0DJ17TMQNAB,5.4,4.4,5.0,26,117,67.3076923077,7.11538461538,42.3076923077,"""It reminds me of the first time I was on a ship,"" she said, standing out on the deck in a light drizzle for a smoke."
3170,3LN3BXKGCZU2TGRSHR9X5OP1KT6WGM,4.2,3.4,5.6,10,47,70.0,5.0,50.0,It's about time for Netflix to warm up to Sony.
3171,3X2YVV51PT35P11PZ8OUY1LVI4O1WS,4.8,5.4,5.4,39,252,60.2564102564,4.0,64.1025641026,It's about whether the people of the United States will allow power-mad Washington politicians to plunge us into the kind of top-down socialism that is strangling Western Europe and has devastated economies and destroyed freedom wherever it is imposed.
3179,391FPZIE4BL318XY6XCE80G5ED9HU8,4.6,5.4,2.4,31,176,54.8387096774,4.38709677419,58.064516129,"It's also the one holiday where you can dress up as whatever you want - your favorite celebrity, your favorite animal or even, like one Googler last year, your favorite gadget."
3186,3V8JSVE8YXP8Y7Q1QX1XQIP5ILSEYN,5.0,4.0,3.6,33,196,74.2424242424,6.36363636364,54.5454545455,"It's a remarkable turn in the much-watched race, which has featured a Hoffman that split the GOP vote and appeared to give the Democrat a chance to squeak through in a Republican-leaning district."
3187,3IYI9285WRZ36KBO86UZQ7AEK56CJY,5.4,5.4,3.8,42,243,60.7142857143,4.5,59.5238095238,"It's argued that instead of any genuine insight into politics on the ground these days, they didn't want to repeat the Tedisco mistake, judged it based upon purely out-dated male/female lines, and were going to go with a female no matter what."
3191,33NOQL7T9NYRUWQF9GHGCF2LDCXZ8Z,4.8,5.6,4.2,22,130,77.2727272727,4.86363636364,59.0909090909,"It's a turnaround from the first Siena poll on the race in September, which had Scozzafava leading, followed by Owens and Hoffman."
3196,3R16PJFTS2QVM04RXCOT8OY37HP4KC,3.8,3.8,4.2,23,136,63.0434782609,3.82608695652,73.9130434783,"It's become the Bartz shtick: Blast Yahoo's current malaise as unacceptable, tweak the old management and then vow to fix things - fast."
3203,385MDVINFBECKIHTPXU021HHCLNWJQ,2.6,2.2,5.2,2,15,25.0,0.0,100.0,It's different.
3206,30U1YOGZG9V6AF0SVWYO2EJJ1OVSDU,4.6,5.6,3.4,68,326,51.4705882353,5.91176470588,54.4117647059,"""It seemed to be a Jap reconnaissance patrol. . . one group stopped and ate chow on the road bank opposite us; we were scared stiff they would come over and find us. It was hard for the wounded to lie quiet. Our tank driver had a rivet stuck in his throat - every time he took a drink, the water would come leaking out. . . ."""
3213,3W31J70BARVYH4H6QRUBRMARZU6CKX,3.4,3.6,5.2,3,23,16.6666666667,0.666666666667,100.0,It's entirely possible.
3214,3NCN4N1H1FGGF5A394QW8ULDB4BNB6,2.2,4.4,5.0,2,10,25.0,0.0,100.0,It's free!
3217,3NQUW096N5773CSLZ7WL4WMYI989LG,3.6,4.6,4.8,17,94,58.8235294118,4.58823529412,64.7058823529,It's gonna be the biggest snatch of freedom and liberty that has yet occurred in this country.
3220,3WUVMVA7OA25DKJU6E1U868G30XZA3,4.4,4.4,5.2,22,120,65.9090909091,4.72727272727,59.0909090909,"It's hard to say whether this is an important departure from the standard model, or just an aberration - time will tell."
3222,3PZDSVZ3J4GWU6PUUPG90GF71CU4NH,4.0,4.0,3.2,5,35,20.0,0.4,60.0,"""It's his responsibility,"" he said."
3223,3A9LA2FRWRDVICRTB2N1S7F98VQHX0,5.2,4.4,4.0,13,74,46.1538461538,4.07692307692,76.9230769231,It should be noted that many cultures do not enjoy this equitable dynamic.
3227,3URJ6VVYUOMECRP6V4GMF5FCRMYO4F,3.6,3.8,3.8,23,109,78.2608695652,7.95652173913,52.1739130435,Its intent is still the same as the trophies - get players to wring every last drop of value out of the game.
3230,338GLSUI42A38ZEOM2TEQEM4D1BSF5,2.8,3.0,6.4,5,29,50.0,7.0,60.0,"""It's like riding a bicycle."""
3231,360ZO6N6J0IR9UA6ZJX0491NIEY9MI,4.0,4.4,3.0,19,122,68.4210526316,4.05263157895,57.8947368421,It's like watching a movie with the added choreographed component of live dancers and singers performing around the image.
3234,3MG8450X2N9VEPVMPAKJH9IW04JPUL,3.2,3.2,4.6,15,85,66.6666666667,2.06666666667,60.0,"""Its new, its big, its exciting,"" and, he added, ""people from New York are fighters."""
3235,3KWGG5KP6I1T7SH9B37R6Z2VOZ1CM2,3.2,4.6,5.2,16,87,34.375,6.8125,75.0,"""It's new. It's different. It's something I can go back home and tell my family about."""
3238,3X878VYTIDHHP1UWYZV3VNQ8QNY7FX,2.0,4.4,4.2,11,52,31.8181818182,3.0,54.5454545455,"It's not like we didn't hear about it in 2008, guys."
3239,3G5RUKN2EB2XRCV6BKC0HOQNN489NI,3.0,3.4,4.4,11,55,45.4545454545,5.18181818182,81.8181818182,"It's not only green, it's a great way to burn calories!"
3242,30IRMPJWDYI2N66P8OK6GH9DZV8RKH,2.8,3.0,4.6,13,76,50.0,7.07692307692,76.9230769231,It's not their fault that top management couldn't make more money from them.
3246,3H6W48L9F3O86TKRKAZKZX3TLKUPWK,4.2,4.0,3.6,21,119,83.3333333333,4.7619047619,61.9047619048,"Its Open Graph API, for example, is an attempt to move Facebook features beyond its walled garden and onto other sites."
3247,3U18MJKL1TLZPA29N4MRJERVTPBCN2,5.6,6.2,4.4,56,319,58.9285714286,4.10714285714,60.7142857143,"It's part of how developers are using things like trophies - which have been mandatory on all PlayStation 3 games for nearly a year now - and internally built medal systems to condition player behavior, and steer them to aspects of gameplay that they might not seek out, whether from habit or not knowing it's possible."
3251,3A3KKYU7P2G2LQNESU7SIT9YGFIWMU,2.6,3.4,4.4,11,59,54.5454545455,7.54545454545,63.6363636364,"""It's probably going to be about 5 minutes of screen time."""
3256,3NOEP8XAU31NVTPHUFV61GH0UM0PXD,4.6,4.4,4.2,18,102,69.4444444444,7.05555555556,61.1111111111,It's simple to use and aims to make microblogging easy to understand and use by a mainstream audience.
3257,3RZS0FBRWJ9ZSVEM3JZJN3WQT4CCPY,3.8,5.0,5.0,17,104,70.5882352941,5.17647058824,58.8235294118,It's Slutoween which means Wonky hits the streets dressed like a slutty version of something or another.
3259,3L84EBDQ361G02TUI4B9F5NZ43FKKI,4.2,5.0,4.8,31,185,67.7419354839,4.45161290323,61.2903225806,"Its strong, linear narrative forms the bulk of its experience, but that doesn't exempt Naughty Dog from the obligation to invite gamers back for more after they finish the last chapter."
3261,3L21G7IH46V9E6WPE96IJY6BTCO1YR,2.8,3.6,4.4,12,74,62.5,1.91666666667,75.0,"It's the most polished Twitter app yet, oozing slickness with every swipe."
3263,3CVBMEMMXAF13XL2TPJ3Y82L62B7HV,2.8,3.6,5.6,14,79,46.4285714286,3.28571428571,57.1428571429,"It's three dollars, even if you had the previous version, but totally worth it."
3267,33Q5P9PUSOLT6ZGSQSXLE1Y433IZC5,4.2,4.8,4.4,23,132,60.8695652174,4.34782608696,60.8695652174,"It's true that they might say they're pissed off at the deficit, but the underlying source of anger is the objective bad conditions."
3270,3VQTAXTYN2KTAVUC652IMPD7J03UB4,4.2,6.2,3.2,13,94,73.0769230769,4.07692307692,69.2307692308,"It supports VGA, DVI/HDMI and DisplayPort screens via its standard Mini DisplayPort connector."
3271,3GVPRXWRPGT1ZSWMZ71OYK306FQ7IO,4.4,5.4,3.2,15,85,73.3333333333,6.33333333333,53.3333333333,"It supports video output up to 2560x1600, capable of driving a 30"" Cinema Display HD."
3272,3511RHPADUDD7CO7TOW7VHMSOVDRLK,3.2,3.0,4.2,22,135,43.1818181818,3.31818181818,68.1818181818,"""It's very disconcerting. I'm sick to my stomach when something like that happens and you have an innocent kid involved,"" Morales said."
3275,3UEDKCTP9UPS5NMAZAM0B0IDYJF7KZ,5.6,6.4,3.8,29,162,67.2413793103,6.72413793103,65.5172413793,It takes 17 times more land to feed American pets than would  be required by solar farms producing enough electricity to meet all the demand in the United States.
3276,33N1S8XHHLK9JW6UAV81X5FDZ6S1ZI,3.6,4.4,4.8,27,138,74.0740740741,8.14814814815,55.5555555556,"It takes over 90,000 square feet of land (that's two whole acres) to feed a medium-sized dog and 16,000 square feet of land to feed a cat."
3282,3SBNLSTU6T43BRM6QOSWY7GMO3UZD5,3.2,4.2,3.0,10,68,80.0,1.7,70.0,[iTunes] Subscribe to the Podcast directly in iTunes (enhanced AAC).
3285,3ZXNP4Z39QK3PT4SKAY1Q0VSNJK7L2,4.4,5.0,3.8,25,147,72.0,3.92,64.0,"It was a hard fought battle with 140 contenders, but the grand prize winner of Joystiq's Annual-ish Pumpkin Carving Contest 2009 is ... Antonio F.!"
3288,391JB9X4ZX7BQQTX3GOPUIF3T8AKMN,3.6,4.2,5.4,8,39,50.0,6.125,62.5,It was all meant as a marketing mantra.
3289,3KTCJ4SCVF09KP7BV6I7P3J4K29M1L,4.6,5.0,4.2,16,82,59.375,6.4375,68.75,It was also used to recover the first stage of Ares I-X following its test flight.
3290,3TCFMTM8HDNJDL3ILOZNAU56EXT21B,2.8,3.0,4.6,7,30,42.8571428571,14.2857142857,57.1428571429,It was a match made in heaven.
3291,3FW4EL5A3KNQ26LE4SZ1FDFB63722S,4.8,5.0,3.6,27,151,70.3703703704,6.77777777778,55.5555555556,"It was announced at the end of May, released as a 'Preview' product shortly after and 100,000 more invites were made available at the end of September."
3292,3J6BHNX0U8RH88EXFH3P7X43YYKKNN,3.8,4.0,4.6,4,19,50.0,4.0,50.0,It was another lie.
3294,3B9J25CZ24CW5NUEV03DI811GOJCSE,3.6,3.6,4.2,7,40,71.4285714286,3.85714285714,57.1428571429,It was a spectacular feat of derring-do.
3295,338431Z1FKELDXR46GCZNYQMJ0IRO1,4.6,4.8,5.8,13,61,61.5384615385,4.46153846154,46.1538461538,It was for that story the he was presented with a Hugo Award.
3297,3DTJ4WT8BCE83X06MJ3G4PY7OFVZEY,5.4,4.2,5.0,16,84,68.75,5.125,62.5,"It was, I believe, the first time a major artist premiered a music video on Twitter."
3304,3IVKZBIBJZ8NMV5UHSHETZYHTGOSH3,5.0,5.4,3.4,18,88,69.4444444444,5.05555555556,55.5555555556,It was only a year ago that the Motorola RAZR scored as the number one phone in America.
3306,3JHB4BPSFJ8IU98YRC4HLILSSFV9Q5,4.8,5.4,4.8,20,102,42.5,6.35,70.0,"""It was really a disaster. The CEO had a breakdown. He was doing weird stuff I won't even talk about."""
3308,374UMBUHN4OXKN7TK083SDXNI7XCT3,5.0,5.4,3.2,27,190,77.7777777778,4.51851851852,66.6666666667,"It was to be a launching point to re-energize a career crippled by child-molestation allegations, Jackson's bizarre nomadic post-acquittal behavior, and persistent reports of his drug abuse."
3314,3P0I4CQYVX6QLT8Q5AM5AXY3BFXWO9,5.6,5.4,4.8,14,74,39.2857142857,2.92857142857,57.1428571429,"It will continue to grow, but so shall the unbearable ease of pirating it."
3316,3CIS7GGG64IRHY6WGW48NXJSMXGUE4,5.6,6.2,3.2,53,335,72.641509434,3.35849056604,58.4905660377,"It will, he said, enable voters in the 23rd district to ""unite around a candidate who shares Republican principles and will serve the interests of his constituents in Congress by standing in opposition to the liberal policies of President Obama and Speaker Pelosi.'' (saying, essentially, that the GOP's candidate was not that person.)"
3318,32FESTC2NGPCK0MIK5YDX9JP1L4CUU,4.2,5.8,3.4,19,113,47.3684210526,3.63157894737,68.4210526316,"It will show up as ""Instant Discount(s)"" during checkout, only affter you've added the Mac to your shopping cart."
3319,3VP28W7DUMJ09B02HUNMM7J70GAZFG,4.0,5.0,5.0,28,138,67.8571428571,6.0,50.0,It will take 30 seconds to clone the data over the network to a friend who will pay $14.99 for a device with double capacity a year later.
3335,3R868ACW4RB6NBWXSET44SJJ1VAZGF,4.2,4.2,4.0,27,145,59.2592592593,4.59259259259,62.962962963,"I've always been a big fan of the phrase ""keep it simple, stupid,"" which apparently was created by a person who designed spy planes for a living."
3357,3X52SWXE0W4PC4BNF5DEFX4MM1FCWT,4.4,4.8,4.6,15,96,63.3333333333,4.13333333333,73.3333333333,"I've sifted through user submissions, app updates and new arrivals to find our newest inductees:"
3370,30IRMPJWDYI2N66P8OK6GH9DZV9KRB,4.8,4.8,5.4,45,249,64.4444444444,4.68888888889,57.7777777778,"I wanted to be like Leo and Cameron and the ex-Mrs. Larry David and all those stars who live in houses covered with solar panels and bathe in self-sustaining irrigation systems, and who think cooking oil is something you put in your car's fuel tank."
3373,39O0SQZVJM6ESRZ5PUVXCC4RTB97RS,5.0,4.8,3.8,22,108,47.7272727273,6.22727272727,54.5454545455,I wanted to write you a quick note and let you know that I have never been ACTIVE in any political campaign.
3379,3XT3KXP24YXIVSIHGXWWS634B46I60,5.2,5.8,3.0,25,143,62.0,6.36,60.0,"I was able to jump right in and working with Dougs sister Sandie, we were able to accomplish an enormous amount of processing of contributions."
3383,3S4TINXCCZMYXQAFAJQ9NJLI1EFOBL,3.8,3.4,4.6,33,176,53.0303030303,4.57575757576,51.5151515152,"""I was just looking at the dailies, saying, 'Jesus, this is amazing!' I talked about this scene with these guys for a long time, but I never thought it would come to fruition."""
3394,3WGCNLZJKE76GV1YIDJ46DWABOID1V,4.0,5.4,4.8,46,223,67.3913043478,6.78260869565,50.0,"""I went to get out of bed to go to the toilet, which was down the other end of the flat. I couldn't get further than putting my legs over the bed. It's no respecter of age,"" she said in a 2006 interview with ABC television."
3395,334ZEL5JX5EXECRHL5C4D8VI522SOR,2.8,3.0,5.0,15,74,50.0,6.26666666667,53.3333333333,"I went to see him and he was bare-tail, absolutely naked in that damn bed."
3399,35F6NGNVM7IR86CXTJ0SCR59HW67T5,3.2,3.6,5.0,15,71,66.6666666667,3.93333333333,53.3333333333,I wish I could say the same for the more senior people in the Pentagon.
3421,3ZUE82NE090LPFZF84N99NM3174F8S,5.0,5.6,4.8,21,128,59.5238095238,5.14285714286,57.1428571429,"Jackson, the perfectionist, did not have final control of this product and that, in itself, would have been unacceptable to him."
3422,3FJ2RVH25Y512Q6DP1EGP0NPC9H29K,3.6,4.0,4.2,13,76,88.4615384615,1.84615384615,61.5384615385,"Jacob Minkoff, of the studio Naughty Dog, explained its origin with a laugh."
3425,3I7SHAD35LVNVBMDKMZGQDAHNO9M7I,3.4,5.6,3.8,17,97,64.7058823529,6.88235294118,64.7058823529,Jenn Brown is making it known that she is an up-and-comer in the Hottie Sports Reporter Pantheon.
3427,3MWOYZD5WUN0YZZCD9VIEELCI3UNOA,3.8,5.4,5.0,23,139,67.3913043478,1.4347826087,60.8695652174,"Jim Hoft wrote that Clinton ""told the Pakistanis today that the democrats tax everything that moves"" and asserted that ""she's proud of it."""
3433,3SMIWMMK604LYYSN1WYE93QST1LWUM,5.6,5.2,4.4,22,126,90.9090909091,2.95454545455,77.2727272727,"* John Boehner, in the weekly GOP radio address, invokes an old health care bugaboo, the length of Hillary's health care plan:"
3442,3DW3BNF1GGHALCL58JSDR9PPP1SV8W,4.0,4.4,4.2,32,197,68.75,4.28125,65.625,"Jones also revealed that the stories about Jackson sleeping in a hyperbaric chamber and attempting to buy the Elephant Man bones weren't true, but ordered up by Jackson to insure riotous publicity."
3446,3E22YV8GG05IJZBDS98X3EQ2S8QNPR,4.2,4.2,4.8,23,135,58.6956521739,5.21739130435,60.8695652174,"June Middleton was paralysed when she entered the respiratory chamber in 1949, aged 23, and doctors gave her a slim chance of survival."
3447,3BAWBGQGYKY6LYGMYE07D9TUEHM7VL,4.4,5.0,5.2,19,116,60.5263157895,3.89473684211,63.1578947368,"Just an eighth of the Netflix library is available digitally, but we're still talking about more than 10,000 titles."
3450,3Z33IC0JCZLAZH4FDBYRR5K097AV9L,2.6,3.8,4.4,11,60,54.5454545455,5.09090909091,81.8181818182,Just as important is how difficult the trophies are to earn.
3451,34OWYT6U3VG5DBKFE4Z8CGU615EI9B,3.4,4.8,3.0,34,176,57.3529411765,5.85294117647,64.7058823529,"Just be a registered Flickr user, go here, and click ""Join Group?"" up on the top right, and start hitting ""send to group"" on your individual photos you want to add to the pool."
3453,3PUOXASB562R819PE8NUCBXWXIG9ZZ,3.8,4.0,4.8,20,123,87.5,2.0,70.0,"Just compare Sinegal's contract with that for the CEO and president of Costco competitor BJ's Wholesale (BJ), Laura J. Sen."
3457,3FK4G712NWZCC4JASMTDXD5J2R5SSO,3.4,3.2,5.4,18,94,58.3333333333,5.77777777778,55.5555555556,"Just like that brand new Michael Jackson movie came out, 'This Is It.' This is it for freedom."
3458,3QTFNPMJC5HCX3DJFI6ZUCSG27WZNN,4.0,3.4,4.4,22,119,68.1818181818,4.04545454545,72.7272727273,Just look at the employment contract for new Freddie Mac (FRE) CFO Ross J. Kari that we wrote about earlier this month.
3467,3BS6ERDL9261NH2VOJVL19NRJZYD6T,4.0,4.6,4.6,22,165,77.2727272727,4.27272727273,72.7272727273,"Just think of all those wasted NRCC/RNC dollars spent on the ACORN-Friendly, Big Labor-Backing, Tax-and-Spend, Margaret Sanger Award-Winning Radical in GOP Clothing."
3481,31YWE12TEZBYPNLHYT1P1UQFUSU7XO,4.2,5.0,3.6,15,93,60.0,5.0,60.0,"Keep your readers aware and if possible, keep directing them to Doug's website to contribute."
3503,3TX9T2ZCB802KXMX7JXMQV57VJ0WZB,4.4,5.4,3.6,39,250,83.3333333333,5.84615384615,64.1025641026,"Last July, after CMS won a contract to handle mail for the Social Security Administration, the administration performed a routine background check on Studnitz and other CMS employees, who needed a low-level security clearance to work on the contract."
3519,3INZSNUD8ZPO504TMQYXLJET906D94,5.2,6.2,5.4,48,310,73.9583333333,3.97916666667,68.75,"Last year, Apple was sued over its iMacs with cheaper, 6-bit TN (""twisted nematic"") screens, which have a narrower viewing angle and less color accuracy and depth, because some users argued the screens were technically incapable of actually producing the ""millions of colors"" supported by their graphics cards."
3522,3HA5ODM5K9RS4W0EMHYI80PQ1VZSVT,5.0,5.8,3.4,26,197,71.1538461538,6.15384615385,80.7692307692,"Late October polls show Corzine and Christie polling neck-and-neck, while Independent candidate Chris Daggett continues to make gains, primarily peeling support away from the Republican challenger."
3523,3909MD9T2YG2YG96L7991XIPCA2FER,4.6,5.8,4.4,25,164,72.0,5.44,72.0,"Later, Fareed Zakaria sits down with Matthew Hoh, a former State deparment official who resigned his post in Afghanistan to protest United States involvement there."
3524,39WSF6KUV1KW4TMZKASZORR34BSOEL,5.0,5.4,4.0,37,234,81.0810810811,2.91891891892,62.1621621622,"Later in the campaign, we were also told by many pundits (often through crocodile tears) that the criticism of Sarah Palin as the GOP Vice-Presidential standard-bearer was further evidence of the latent sexism of the Democratic Party."
3528,3QQUBC64ZDDNS8D4E0IEXRC5U7ZXNP,4.0,4.2,3.6,20,112,62.5,4.55,70.0,"Layar, the first camera-based AR app to really blow us (or anyone) away, has quietly slipped into the App Store."
3529,37SOB9Z0SRWLOA35IYVBDJJCIHYL3B,3.6,3.2,5.6,10,59,60.0,4.4,60.0,Layar: There's the obvious reason to be excited about this:
3531,3D17ECOUODU8Y3Z1PODST4AYKBU31O,4.4,4.8,4.8,12,83,58.3333333333,4.83333333333,75.0,LED backlighting is also environmentally friendly because it uses no toxic mercury.
3532,3DZKABX2ZH4CXFBIPV8ITVL8FSDVC2,5.4,5.2,4.6,20,133,80.0,4.75,65.0,Leftist feminists feel that conservative women disparage the very things feminists work for while enjoying the benefits of that work.
3540,3XUSYT70IS0696GGMUF4S8D06WD0DG,3.2,2.8,3.2,9,52,77.7777777778,7.44444444444,55.5555555556,Let's go straight to some quotes from the interview:
3543,3N2YPY1GI5XRUDVWLMEDJJLB04QVEV,4.4,2.8,5.0,10,65,60.0,4.6,50.0,Let the Democrats tie themselves up with their identity politics.
3544,388FBO7JZQSCSD3EJW4GG5JEWDTNYL,3.0,2.4,3.0,11,59,50.0,6.0,54.5454545455,Let us know in comments about anything else that jumps out.
3549,3ZLW647WAKUFNOHX8SD6YNK3CH8325,5.4,5.8,2.6,38,262,53.9473684211,3.57894736842,73.6842105263,"Liberal pundits continue to ridicule Sarah Palin's colorful but accurate term ""death panels,"" but government control, cost-cutting and Medicare penalties against docs who provide ""too much"" care will lead to bureaucrats literally deciding who lives and who dies."
3550,3JAOYN9IHK1486DGCSRBHXPVIV833G,3.6,2.4,4.8,3,20,83.3333333333,1.66666666667,66.6666666667,Liberty and tyranny.
3551,3N3WJQXELRPW3S7MEYH6U9EKC3Y2LH,2.6,2.8,3.6,3,13,66.6666666667,9.0,100.0,Life is good.
3556,3RSBJ6YZEBPOA7MVFLC569C3GC7OF3,2.8,3.8,4.2,24,121,47.9166666667,3.66666666667,62.5,"""Like, 'Man, I went into beast mode and merced those fools!' And I said, 'We need a beast mode medal.' It had to happen."""
3557,36D1BWBEHM0G9AP7EAILUMT9C8O2MJ,4.2,3.6,4.6,16,94,59.375,2.8125,75.0,"[L]ike most of us, I've also incorporated an extraordinary amount of waste into my daily life."
3559,3VI0PC2ZAXJ5ATDGFFIRCGCAKH4XO4,4.2,3.0,4.0,16,104,68.75,1.5625,56.25,"Like, perhaps, a browser that doesn't coddle you with all that silly stability and reliable performance?"
3560,3GITHABACXKMRSA7QBXL71I9HYY2NJ,6.2,5.6,3.0,22,122,86.3636363636,7.81818181818,59.0909090909,"Like previous models, the glossy screen is covered with a glass panel that extends across the entire top face of the unit."
3561,3087LXLJ6LF37QUCD0AUG8GLI9T0FR,5.2,6.0,3.6,34,183,70.5882352941,3.58823529412,58.8235294118,"Like the ""doc fix"" defeated in the Senate, it wouldn't add to the actual costs in the health care bill, thus preserving the illusion that the big bill will cost less than $1 trillion."
3562,3P6ENY9P78VYSH2YCGN0PXSUKIMIH1,4.4,5.4,5.0,22,131,79.5454545455,2.72727272727,63.6363636364,"Linking to the Daily Times article on October 30, the Fox Nation featured the headline, ""Hillary: 'We tax everything that moves.' """
3564,3OCZWXS7ZN6O2PQ9WHJ4SGHWWDPL51,4.2,2.6,3.0,4,20,75.0,0.75,50.0,Listen to the audio.
3565,3NFWQRSHVDD0IU5XR2ZX1031PQHFG8,4.8,5.4,4.6,21,117,71.4285714286,10.0,66.6666666667,Little did I realize that new releases every two weeks would be better than any good album reviews or press coverage.
3570,3LAZVA75NHQ49DAJRQXYMQIE7832OY,5.2,4.2,5.6,27,155,64.8148148148,5.25925925926,74.0740740741,"* Liz Cheney caused a big stir yesterday by accusing Obama of visiting Dover just for the publicity, and said Bush used to honor fallen soldiers privately."
3572,3M67TQBQQGNQ7T1H2G7VVI6NOX9A9Z,2.0,2.8,3.6,8,43,68.75,7.625,87.5,Local listings and live video feed is here.
3584,33KGGVH24TGKE16F9DKG0KZ2R6TX1G,2.2,4.0,4.2,28,155,55.3571428571,3.96428571429,75.0,"""Look at Goldberg she's so jealous,"" joked O'Reilly, before Whoopi shot back: ""What would I be jealous of Bill, I've been a movie star for 25 years, baby."""
3587,3AJA9FLWSBXEELBSHQZ0MCGH439FI0,4.2,5.2,5.2,46,247,59.7826086957,5.19565217391,63.0434782609,"""Look, Michael Jackson can obviously earn more money in death than he did during the last years of his life. If he really did leave all those songs, they can release CDs for years to come. It will make the family millions and millions of dollars."""
3598,3OID399FXF6X6AV6PCYPVF04CY1DFW,4.8,4.6,5.4,23,137,71.7391304348,3.52173913043,60.8695652174,"Luckily for Yahoo, Facebook tipped its hand to developers this week, hinting at major changes that it's planning for the next six months."
