Sentence ID,HIT ID,Formality,Informativeness,Implicature,Length in Words,Length in Characters,F-score,I-score,Lexical Density,Sentence
3153,30Y6N4AHYOVU900FG7YJC4ENFMBRD4,2.4,3.4,3.2,11,63,36.3636363636,6.36363636364,63.6363636364,"I tried changing keyboard layouts, but that did not worked out."
3154,3EKZL9T8Y7L7FEGYK6REEUUZ7D2CHT,3.0,5.0,3.6,8,40,56.25,4.125,50.0,"I tried changing the fonts, but no luck."
3155,3B0MCRZMBQTIMKNQ8OLP73VXSNRPPP,2.4,4.0,3.8,7,52,57.1428571429,4.14285714286,71.4285714286,"I tried installing libgstreamer0.8-dev, but no dice."
3156,3LG268AV375Z16EFC293IMW8FYCREX,3.0,4.6,4.4,15,76,43.3333333333,4.2,53.3333333333,"I tried it again last night, and it stood there for 3 hours 'loading songs'."
3157,38LRF35D5KVO70QZRCNC46FVV8QU3D,3.8,2.8,4.2,7,38,35.7142857143,14.8571428571,57.1428571429,I tried running beryl and got this....
3158,33CLA8O0MHAR7KEB7DT904H8RZRRFF,3.8,5.0,3.4,17,92,50.0,7.88235294118,58.8235294118,"I tried to change the matacity window manager to beryl, but it keeps going back to metacity."
3159,3HEM8MA6H8B3MWO5810E78L7XJDPQG,2.8,2.4,5.0,15,78,40.0,5.13333333333,53.3333333333,"I tried to everything, but it looks really as it wan't see the graphic card..."
3160,388FBO7JZQSCSD3EJW4GG5JEWDSNYK,3.8,4.4,2.8,20,127,70.0,3.95,65.0,I Tried using instructions above to install a laser printer which is attached to a Netgear FM114P wireless router/print server.
3161,3IKDQS3DQDZ7B9RIQO9ZE6VE7QHCIM,2.6,4.6,3.2,17,88,32.3529411765,6.0,70.5882352941,"I tried zinf (I really liked freeamp way back), but it's display does not come out nice."
3162,34KYK9TV2Q7DVI28H07I7OVJY3JSBN,3.0,4.2,3.4,17,91,58.8235294118,7.47058823529,64.7058823529,It runs great under Wine on Ububtu 8.04 now that I have finally kicked the Micro$oft habit.
3163,3DWGDA5POE3SAC1K9YJYCZ2HBVM1VI,4.2,5.0,4.8,21,106,52.380952381,3.04761904762,57.1428571429,I try to expand my own and others experiences when I can to show them there's more to PC's than microsoft.
3164,3EQVJH0T4ZKO1VI96SM434U3VZ2HTH,3.6,6.0,4.4,72,351,54.8611111111,6.52777777778,54.1666666667,"i try with the eject command and it appears that the disk do some click like you said , but still spinning , but to spin it down i still have to use sdparm --command=stop :dev/sdb1 , and i think it's the best way to unplug it 'cause our disk is self powered , i hope that the dev team will make a feature frozen ubuntu version and a big bug correction"
3165,366FYU4PTFODE21KMI06HAAUK6JKEY,3.2,4.0,3.4,5,20,60.0,1.8,60.0,It's a 15 min. walk.
3166,3B9J25CZ24CW5NUEV03DI811GOJSCU,4.2,5.6,4.8,12,65,75.0,3.08333333333,50.0,It's a a wonderful campground and every campsite is on the water.
3169,3SMIWMMK604LYYSN1WYE93QST1MUWL,3.6,4.2,3.6,9,42,77.7777777778,4.0,55.5555555556,It's a bit like iTunes for Mac or Windows.
3172,34R3P23QHR0GTCM31XRFQO12ZTJWHL,3.2,3.4,4.8,12,52,62.5,9.75,58.3333333333,"It's a cinch to leave the US, harder to get back in."
3173,3DQYSJDTYKAJY20RL1FV74IWGFYEXH,2.2,2.8,3.8,13,72,69.2307692308,5.46153846154,76.9230769231,It's a damn shame that Broadcom won't open source drivers for the cards.
3174,3Y40HMYLL0H0NYXDB1U0BM4Z23SUXE,2.0,3.6,4.2,4,18,62.5,3.5,75.0,It's a great spot!
3176,3QTFNPMJC5HCX3DJFI6ZUCSG27WNZB,2.4,4.0,3.6,8,48,75.0,4.0,62.5,"It's a little dependancy-heavy, but a great app."
3177,3W3RSPVVGRQ5N4GOXIRC0S9CVUHLUI,3.4,4.0,3.6,5,25,60.0,3.8,40.0,It's all in one location.
3181,3IZPORCT1E8BLG5H23H93PTL7E4RHD,3.2,3.2,5.2,5,26,70.0,3.0,80.0,It's an old fashion place.
3184,304QEQWKZOJXD375C3TK32PZAAIO0Z,4.4,5.4,4.2,17,86,52.9411764706,2.29411764706,52.9411764706,It's approximately 25 miles from LP and I believe it's on route 30 but worth the trip.
3189,33P2GD6NRMRPYCSMCJ8C2D77CMBKHE,2.6,4.2,4.6,17,93,67.6470588235,4.52941176471,52.9411764706,"Its as if the system isnt really connected at all, as nothing that uses the connection works."
3190,3RTFSSG7T75IF85TSI6DIGU9GASLWH,3.8,4.8,2.4,3,51,100.0,0.666666666667,166.666666667,It's at http://www.davidrm.com/thejournal/index.php
3192,3DWNFENNE2U0BGY9FROH79YQSSP4JD,3.6,4.6,3.6,34,170,77.9411764706,4.29411764706,52.9411764706,"It's a virtual way to split your hard drive in two pieces, one for your existing Mac OS X install (and all your data) and the other for Linux (in your case, Feisty Fawn)."
3193,3YKP7CX6G1ERCKIGTX97CXZNBP67BF,4.0,5.4,4.8,22,130,68.1818181818,5.45454545455,63.6363636364,It's a wonderful camground anytime of the year but after Labor Day it's extremely quiet and takes on a whole different atmosphere.
3194,3VADEH0UHBWFZC3I05PJ2808F7YPS5,3.2,5.2,3.6,9,50,50.0,7.77777777778,66.6666666667,It says emerald theme manager and gives me themes.
3195,359AP8GAGFJAMPAM7X52NH55TA67CM,3.0,4.2,4.0,9,41,11.1111111111,5.44444444444,44.4444444444,it says its installed but i cant find it.
3199,38RHULDV9XEGP7XN7F90Q02HZ6YWIE,3.4,4.8,4.2,20,102,57.5,9.2,60.0,It's been totally taken over by college students and the owner has not taken care of the place at all.
3201,3PUOXASB562R819PE8NUCBXWXIFZ9O,3.4,4.4,5.2,12,64,37.5,3.66666666667,75.0,It's busy because it's so nice and everyone wants to camp there.
3205,3MA5N0ATTBA7V2NB7IUC3GHURANWKP,2.8,3.0,4.8,8,36,68.75,7.375,62.5,It's easy to get (info in the link).
3207,3KLL7H3EGC03ENMYBNMJ4MIOSKIHVX,4.0,3.4,4.4,25,137,56.0,2.24,52.0,it seems i can't redirect the output of the zenity-command to a log-file and it seems there is no --verbose option for zenity or anything
3208,3XBXDSS887IX48AJ2N2ZKZ8GPCYLXA,5.0,5.4,5.2,20,106,47.5,5.35,55.0,"It seems like I am connecting the card properly, but I have no idea how to connect to T-Mobile's internet."
3209,34R3P23QHR0GTCM31XRFQO12ZTKHW7,5.0,4.8,4.4,44,227,44.3181818182,4.25,63.6363636364,"It seems minicom is not installed by default, so I downloaded a .deb from the debian site using WinXP, transfered it to a USB Keychain, installed it on Ubuntu, and couldn't get it to do jack (I really don't know how to use it)."
3210,3LCXHSGDLS5B2LESRR988W1410WSEN,2.2,4.8,4.2,13,74,53.8461538462,5.61538461538,76.9230769231,it seems that linux kernels don't drive older cards then the intel 2200BG!
3211,30QQTY5GMJJ68JRMTOQ2HNRB0ACU7I,3.2,4.8,4.8,33,190,74.2424242424,2.78787878788,63.6363636364,It seems that torrent trackers can be redirected though Tor (note that tracker though Tor is different from d/l torrent file within Tor and this latter is frowned upon by the Tor community).
3212,3LAZVA75NHQ49DAJRQXYMQIE782O2J,3.0,4.4,4.6,18,90,61.1111111111,5.33333333333,55.5555555556,It seems to have something to do if I have used any other media player during the session.
3218,3R5OYNIC2B8GECGXP5U9CDWUHQCPTU,3.8,3.4,4.2,14,76,67.8571428571,8.57142857143,50.0,its hard to describe but its best described as looking into a grainy picture
3219,3087LXLJ6LF37QUCD0AUG8GLI9SF05,4.2,3.6,4.8,6,32,58.3333333333,4.83333333333,66.6666666667,It's hard to plan without input.
3224,3FTID4TN8KXM4D0T7JO13DFPRISLYG,4.0,4.6,3.8,10,51,45.0,3.6,60.0,It shouldn't be necessary to put it in the startup.
3225,35ZRNT9RUHXTUV62VQB350N6DM2O3U,3.2,3.8,5.4,14,77,53.5714285714,4.42857142857,64.2857142857,It shouldn't be so much an issue of obtaining/creating a driver for the card.
3226,3U18MJKL1TLZPA29N4MRJERVTPBNCD,4.6,3.8,4.4,13,68,11.5384615385,2.46153846154,61.5384615385,It shouldn't happen again but if it does we'll dive into it further.
3228,3FCO4VKOZ3CPJNU03OBXD558EMJ7EF,3.8,4.2,5.0,23,87,58.6956521739,4.4347826087,43.4782608696,Its just not a lot of good to me if I cant rely on it to be able to connect to the net!
3229,3SR6AEG6W4SKIHH3GY93BLMIA1KHY6,5.0,4.8,4.0,33,172,57.5757575758,9.69696969697,69.696969697,"It's kind of been a black art making this thing work in the first place, so I don't really have any elegant solutions that make it function the way hardware is supposed to."
3232,3AC6MFV69JHKN7R8CKBMPSVKGVOHZX,2.6,4.6,3.8,6,34,41.6666666667,8.16666666667,83.3333333333,It's located right on Lake Flower.
3240,3MD8CKRQZYM7CM07Q3KUF290K68RJI,3.0,4.4,3.2,18,95,69.4444444444,4.38888888889,55.5555555556,"It's not on the water and offers no boating, but trails lead to the Ausable river for swimming."
3243,3Y7LTZE0YSLPSTXSCJIL87KAA3QUZB,2.6,3.4,4.2,13,66,50.0,3.46153846154,61.5384615385,it's not the most user friendly system for people like me i guess.
3244,3XEIP58NLZMM93AY35QKHKORXCWLZ7,2.4,4.0,3.2,5,32,50.0,0.2,80.0,It's not the tmobile connection.
3245,3TRB893CSI9N31QR9J1LD8QKR2Y7GW,2.6,3.4,4.0,14,51,35.7142857143,4.14285714286,35.7142857143,ITs on the os but i cant find it to you use it yet.
3248,3ZTE0JGGCDRH7V2LOJM4Y3R0JZGCOH,3.6,4.8,4.4,19,99,44.7368421053,4.84210526316,63.1578947368,"It's possible, it's just going to look ugly unless you want to install the rest of KDE, that's all."
3249,3RTFSSG7T75IF85TSI6DIGU9GASWLS,3.0,3.8,4.6,13,88,53.8461538462,2.46153846154,69.2307692308,"It's possible that Option ""XkbVariant"" depends on non-UTF8 locale settings, I use pl_PL."
3250,3ZRKL6Z1E729MZAJXMZW8ZMGEGBSG4,2.8,4.2,5.4,18,101,55.5555555556,5.16666666667,66.6666666667,It's possible that the xserver is using a default low resolution and your display can't deal with it.
3252,37PGLWGSJS5PU736I1QX2P8MCZQKI7,2.8,3.8,4.6,3,18,50.0,1.66666666667,66.6666666667,Its quite amazing.
3253,373L46LKP65LPINC0JBXEQNMPEFKJJ,3.2,3.8,4.0,12,67,66.6666666667,5.91666666667,66.6666666667,It's really the only decent place to stay downtown (in my opinion).
3255,3OJX0UFJ0Y6AM2FF8LOMVJIHV00U9U,2.8,4.6,3.4,22,108,65.9090909091,5.5,50.0,It's several steps to do it with the command vs. the way Apple spoiled me with: using a key on the keyboard.
3258,3DWGDA5POE3SAC1K9YJYCZ2HBVMV1C,3.2,4.2,3.0,25,130,58.0,5.4,56.0,"Its so irritating to see the list of networks / have the ibook think its connected to the network, but then not having any access."
3262,3ZG552ORAL3ZZXJGS2JCHICM310V2T,2.8,3.4,3.8,6,25,41.6666666667,4.33333333333,66.6666666667,It's the only way I know.
3264,3VJ4PFXFJ26ORLPK0R2MRET11IIUA9,3.4,3.2,4.6,4,24,25.0,9.75,75.0,It's three lines follow.
3265,3K8CQCU3KD08388E4VMSV8YYL5SWNU,4.0,4.8,4.0,11,57,13.6363636364,7.27272727273,54.5454545455,"It stops responding, and I am forced to stop it manually."
3266,3LXX8KJXPV8F9XVICZCDWDQSDED9OX,3.8,4.2,3.4,10,51,75.0,5.2,80.0,It's true that Fish Creek is busy in summer months.
3273,3MJ28H2Y1D7W8AT699ZWKXLQRITO5K,2.2,3.2,6.0,3,17,-16.6666666667,1.33333333333,100.0,It's very pretty.
3274,3G9UA71JVUTXU3GSHPMOALI0JUF7J0,3.4,4.2,4.8,15,84,60.0,6.0,60.0,Its very reassuring to know that good community help is here for us linux beginners.
3278,3LEG2HW4UEMA30XQSNE8ZW90F7CF2P,3.6,4.4,4.2,18,83,50.0,8.55555555556,44.4444444444,It took me numerous tried and an hour and a half to get it working with Windows XP!
3286,3BDORL6HKJCK48U1GB38SYW5UM0CRQ,3.0,3.8,4.6,14,62,46.4285714286,8.57142857143,64.2857142857,It was a little hard to find as they didn't have a large sign.
3296,3JMQI2OLFY49U28NN0H23K9DEPNNDD,4.0,4.4,5.0,13,74,57.6923076923,4.23076923077,53.8461538462,It was great and I highly recommend this restaurant for a great experience
3310,3I7SHAD35LVNVBMDKMZGQDAHNOA7M4,4.6,4.6,4.6,15,82,33.3333333333,3.86666666667,73.3333333333,"It was very difficult to setup this Linksys print server; however, it can be done!"
3311,3SBX2M1TKCMHX32MAH8Q4AAC6NH4Q4,4.6,3.6,4.2,4,17,25.0,4.75,75.0,It was very nice.
3312,36D1BWBEHM0G9AP7EAILUMT9C8NM22,4.8,4.4,3.4,11,56,27.2727272727,5.09090909091,72.7272727273,It will be quite serviceable as is for quite awhile yet.
3313,30P8I9JKOHKRYU23ALLAFPFYNBRV5U,4.4,4.4,3.2,7,33,7.14285714286,5.28571428571,71.4285714286,it will connect and then die off.
3315,3IH9TRB0FAYNO6HKARKFXACN3TQI12,5.0,5.6,2.4,12,83,66.6666666667,5.16666666667,75.0,It will give you faultless IEEE802-11G connectivity with 100% native Linux drivers.
3321,3MIVREZQVGX2B5RPV9V6BRZ8397KQA,4.0,5.8,5.2,10,49,40.0,5.6,60.0,It worked and my iBook G3 sleeps well since then.
3322,3M93N4X8HJMJD10K5SKZ5CEW68SSJ8,2.4,5.2,4.2,13,67,46.1538461538,6.38461538462,84.6153846154,It worked fine in Dapper Beta but now Gnome Baker won't burn squat.
3323,3X4Q1O9UBGLBVE7PX2ETIHZMIOOO7Z,3.8,5.0,4.4,26,152,75.0,6.92307692308,53.8461538462,it worked like a charm at the beginning but has gradually decreased in terms of speed of performance as an application (the connection speeds are a-ok).
3324,3XH7ZM9YX1TI6ANY4RTHQ8VXO1X9R6,4.6,4.8,3.2,21,112,85.7142857143,4.80952380952,47.619047619,It works fine for me as an 'eject' button from the system tray with the latest script by morgengenuss on Feisty.
3325,3UEBBGULPENJNC6SB7OE5F4SYYVUFM,3.4,4.4,4.0,15,82,36.6666666667,5.93333333333,66.6666666667,"It works just fine, even automatically connects when I boot up. (most of the time)"
3326,3XD2A6FGFMTU7PNBJGTMGI0TA3G9SU,3.6,3.8,3.8,6,28,66.6666666667,8.0,50.0,It works same for all users.
3329,3T8DUCXY0M5VMP0Q8GYCQNWFCMU9TJ,4.4,4.8,4.0,22,132,63.6363636364,4.86363636364,68.1818181818,It would be nice if this functionality could be incorporated to the way linux handles unmounting external drives powered by the usb.
3330,3H6W48L9F3O86TKRKAZKZX3TLKTWPQ,4.0,4.8,2.6,11,59,31.8181818182,6.63636363636,72.7272727273,It wouldn't work until I had the bluetooth applet up there.
3331,3X4Q1O9UBGLBVE7PX2ETIHZMIOP7OJ,3.8,4.6,3.4,15,74,46.6666666667,4.46666666667,40.0,"I used it for all my assignments at school, even doing 3D modelling on it."
3332,344M16OZKHEEM8MNJVSM92RYE1ONE6,2.0,3.0,3.0,3,62,50.0,4.33333333333,100.0,I used /usr/share/icons/gnome/scalable/places/gnome-fs-nfs.svg
3333,341YLJU21HYUDRZGTVKT2TMSVZ4I2J,3.6,5.0,3.4,13,94,61.5384615385,10.3846153846,69.2307692308,I've actually found a good deal for the cover I need through http://www.insurancechoice.co.uk.
3334,3OJX0UFJ0Y6AM2FF8LOMVJIHV019UA,4.6,3.6,4.2,14,79,42.8571428571,8.78571428571,78.5714285714,I've also had things stop working and start again after a few minutes' timeout.
3337,3UV0D2KX1LIK6ECDW1XWSB6YZL8F4L,4.0,3.8,3.4,8,40,31.25,11.0,75.0,I've been able to get beryl working now.
3338,3VEI3XUCZQW3YX35LGPECYVCT5ERPI,3.4,4.4,3.6,29,137,56.8965517241,3.41379310345,58.6206896552,I've been an off and on user of Linux since the mid 90's and I have to say that hoary is the most impressive client Linux I've ever seen.
3339,3MNJFORX8A322XGDA6G6X3CCZH3F5Q,3.8,4.2,4.8,24,153,66.6666666667,6.08333333333,70.8333333333,"I've been combing through Google searches and Sourceforge.net searches, but haven't come up w/ a real good solution for a diary/journal program on linux."
3341,3DIIW4IV8OU4G5E3X93HV8JQFD0I4F,4.0,4.8,3.6,13,83,50.0,5.69230769231,76.9230769231,"ive been experiencing wireless issues as well, but this was after installing beryl."
3342,3PA41K45VM3TGEJQC2R87H4CSTL7P0,3.4,4.0,4.2,13,69,26.9230769231,4.53846153846,61.5384615385,I've been looking forward to it for months now and can hardly wait...
3343,367O8HRHKF7TAJHZ2LXVZAPDOB24ST,3.4,3.4,4.2,10,59,45.0,5.0,70.0,I've been trying any solution presented here: with no luck.
3344,3ZLW647WAKUFNOHX8SD6YNK3CH7233,3.4,5.2,3.8,21,124,47.619047619,3.2380952381,71.4285714286,"I've been wishing for XMMS' reliability (i.e. not crashing when adding media!) with GTK2 menus, and this is doing the trick."
3345,3E6L1VR4XVLYL1GRFPQBP9QCVCEF66,3.2,4.2,2.6,14,87,17.8571428571,2.57142857143,78.5714285714,I've downloaded and installed and uninstalled xmms twice now and still it won't work...
3346,3AC6MFV69JHKN7R8CKBMPSVKGVNZHE,4.2,4.8,2.4,12,82,62.5,3.08333333333,75.0,I've downloaded Ubuntu for SPARC machines...I have an 888P Sun Mobile Workstation.
3347,3DZKABX2ZH4CXFBIPV8ITVL8FSDCVJ,4.2,4.6,4.0,17,93,61.7647058824,1.94117647059,64.7058823529,"I've experienced many of the same issues...not so much with my iBook, but with my HP dv2000z."
3348,3ZQX1VYFTC4FVSC8776ZWHVHT8UO8M,3.6,3.4,4.6,7,32,50.0,6.85714285714,57.1428571429,ive got a hauppauge 150 i think.
3349,3YO4AH2FPCJ0YFKLRGLOS7KZPB1Q0A,3.4,3.8,4.0,22,104,65.9090909091,4.40909090909,68.1818181818,I've got a Hauppauge WinCast/TV (56101 Rev E M2) that I've been meaning to try in my G3 B&W for a while.
3350,3M0556243RJ6SMMJE6CSRKCYQ23NFO,4.2,4.8,3.2,18,85,77.7777777778,8.5,55.5555555556,I've got an NTFS mounted drive in my system as part of a system restore for a client.
3351,35XW21VSVFDP8ROK8DWCLRROAXXSLA,5.4,4.4,3.4,31,150,46.7741935484,6.90322580645,54.8387096774,"I've had many problems with it, and at worst I'll pull the card out of the slot and hope it'll work when I plug it back in without requiring a reboot."
3353,3ODOP6T3ARJ05K0186IP8SC9QH324O,3.2,3.0,3.2,15,70,43.3333333333,4.66666666667,60.0,I've let it sit there for a little while but nothing seems to come up.
3354,3XAOZ9UYRYQ05453NZPO6C39U37Q1D,4.0,4.2,4.2,8,48,56.25,3.625,87.5,I've never had luck with Nautilus CD/DVD creator
3355,3ECKRY5B1PVKJ22SI2T7P4WZG82ZI7,3.2,3.0,3.4,6,38,25.0,3.66666666667,66.6666666667,I've really been struggling with this.
3356,3FULMHZ7OTWQCO4UIO19N1Q7WMJM4Y,4.0,3.4,3.2,15,93,60.0,10.8,66.6666666667,"(I've run Redhat, Mandrake and LinSpire and this is hands down the best client distribution!)"
3358,322ZSN9Z5FJUPJUERL2L9FLZQUG4TI,3.4,3.4,2.6,11,69,18.1818181818,3.09090909091,63.6363636364,I've thusfar just been Unmounting the device and then unplugging it..
3360,3EQPA8A373VGEDMY0KE715BZTNRZJJ,4.0,4.4,4.0,14,67,60.7142857143,4.42857142857,50.0,I've tried 4 or 5 different howto's and all lead to the same thing.
3361,3NKW03WTLL6T65L6KNE9Z2T3QGFWQH,3.6,4.6,3.2,43,228,48.8372093023,4.72093023256,58.1395348837,"I've tried alternatives to get DISPLAY :0 connected via VNC:vino - works, but only if a user is logged into the system already, which is not what I want x11vnc - This package looked promising, but I found it to be very unstable."
3362,3IJ95K7NDWBC6MIEPQIA95CARH3NGN,3.0,4.8,3.6,12,83,33.3333333333,2.41666666667,75.0,I've tried installing all dependencies and XMMS but I can't ./configure anything...
3363,3G57RS03HG4I1341MB1ZDKINQDY25T,2.6,4.4,3.6,20,109,60.0,4.6,65.0,"I've tried Madison Square Gardens, but there doesn't seem to be any gigs on on the date of his birthday......"
3364,37M4O367VIH8878UWTKJSTWLWIEM53,3.4,4.4,3.2,10,56,45.0,5.5,60.0,"I've tried SQUINKY's technique, and it works on my GC83."
3365,38O9DZ0A61MEK74FRUB45QWNM89269,3.6,3.4,3.6,10,54,35.0,4.5,60.0,I've tried this method but it just crashes my computer
3366,3Z33IC0JCZLAZH4FDBYRR5K097A9VZ,3.8,4.8,4.0,15,96,46.6666666667,4.53333333333,66.6666666667,"I've tried to patch but the patch looks for a file ""drivers/acpi/ibm_acpi.c"" that doesn't exist."
3367,3SV8KD29L3RBPXSGI5EJ2KBC8CRZKI,3.4,2.0,5.0,15,77,36.6666666667,3.46666666667,66.6666666667,"I've used it primarily on my own network, so I can't comment much on roaming."
3368,3RQVKZ7ZRJIXO7IKA4GWB4WJHJT278,5.4,5.0,4.4,18,122,50.0,6.77777777778,55.5555555556,"I've used this one on Windoze: http://sourceforge.net/projects/powerjournal/, but I was unable to get it to work on Linux."
3371,31KSVEGZ33RTI606X2394S38M2HWRI,2.8,2.6,4.6,17,88,67.6470588235,7.35294117647,52.9411764706,I wanted to know what your opinion is of the best icecream place in the Adirondack area?
3372,31N9JPQXIOHQ6IDP9W0SU5OB6HGNHM,3.6,3.8,5.2,21,117,40.4761904762,6.19047619048,47.619047619,"I wanted to try Rhythmbox, but it wanted to search through my music directories (which takes forever so I killed it)."
3374,35NNO802AUVQ2DO9FEIDUHPQ6UVNIF,2.8,2.6,3.2,21,117,71.4285714286,5.90476190476,57.1428571429,i want to change the color of the background of thunar file manager..or even possibly use an image as a background...
3375,33NKDW9FFWH414GDPA90HGITV3LCXM,2.8,3.6,4.4,21,86,40.4761904762,8.14285714286,38.0952380952,i want to run beryl and this is what stops me all the time i have a ati x1550 any help
3377,3O71U79SRAO9E9658PXRL46DA2NSMC,5.2,4.6,4.0,13,61,53.8461538462,2.84615384615,53.8461538462,I want to use the SE GC89 to manipulate SMS that it receives.
3378,30EMX9PEVJIEOL62NDKB6RE9LXSKSZ,4.8,4.6,4.0,11,64,59.0909090909,10.5454545455,54.5454545455,I was able to get my Trendnet wireless running with ndiswrapper.
3380,3Z56AA6EK3Z4RB881CUOKZALSDPM6J,2.8,4.2,4.6,29,144,44.8275862069,7.51724137931,58.6206896552,"I was getting errors on an iBook clamshell, but you don't need it, you can still run any program, you just have to know the name of the program."
3381,3JUDR1D0D5Q7UPNZ63P2BVDEM9LQ2U,3.8,3.6,2.6,20,87,47.5,8.1,50.0,I was going by that guide but I am stuck on the step where I see if the hardware works.
3382,33Q5P9PUSOLT6ZGSQSXLE1Y433JCZJ,4.0,2.4,6.0,12,59,50.0,9.5,58.3333333333,I was having trouble with getting my old HP-T45 to hook up.
3384,3YCT0L9OML8FWRR5KQCRYJVDFSXSNC,3.6,4.4,4.2,11,58,27.2727272727,5.45454545455,63.6363636364,I was just thinking this might help you isolate the fault.
3385,3QXFBUZ4ZJFP1C2NMRUWN044ZDVUGL,3.6,4.6,4.0,21,109,78.5714285714,6.38095238095,57.1428571429,I was looking for a journal program in Linux and the entry of this forum question was the first hit googling.
3386,391FPZIE4BL318XY6XCE80G5ED8UHK,3.0,3.2,3.8,17,87,61.7647058824,3.88235294118,64.7058823529,"I was screwing around, waiting for Mac OS X disks to arrive to perform a final install."
3387,3D1TUISJWHZ3X38ICFUZ8CHKEQNUID,3.8,4.6,5.0,44,283,67.0454545455,4.97727272727,54.5454545455,"i was searching to include this function with nautilus but imho it required knowledge of nautilus events :/ , the temporary solution is to make the following script and place it in /home/yourname/.gnome2/nautilus-script : more sympathetic with zenity ( sudo aptitude install zenity )"
3388,3XUSYT70IS0696GGMUF4S8D06WCD0S,3.0,3.4,5.0,16,93,40.625,4.4375,62.5,"I was using Hoary (5.04), I just upgraded to Breezy (5.10) through aptitude several days ago."
3389,3DFYDSXB2VZZSESOUXFZKDWKR5CUJP,3.4,3.2,4.2,20,106,45.0,6.25,70.0,I was wondering if anyone could help me to get antialiasing to work when using gl2 video ouput in mplayer.
3390,351S7I5UG8VMXO8FXW3D6I4QJ9KNJR,3.4,3.2,4.0,21,112,57.1428571429,8.90476190476,61.9047619048,I was wondering if anyone here has any experience getting a printer to work that is connected to a print server.
3391,3ZTE0JGGCDRH7V2LOJM4Y3R0JZFOCS,3.6,4.4,4.2,12,56,54.1666666667,7.58333333333,58.3333333333,I went straight to Firefox and was able to print a page!
3392,3X878VYTIDHHP1UWYZV3VNQ8QNYF75,3.8,3.6,4.4,20,95,72.5,7.05,45.0,I went there with a friend of mind who comes from Poland every year to work at a local subshop.
3393,39KV3A5D176QT6ZI4JV22M9NFDS7SG,3.2,3.6,3.4,9,85,61.1111111111,3.77777777778,66.6666666667,I went to debian and downloaded:  mol-driver-linux mol-driver-macosx mol-driver-macos
3397,3J6BHNX0U8RH88EXFH3P7X43YYKNKQ,4.0,5.0,4.2,20,105,65.0,5.9,60.0,I will spend two nights in Detroit with family and Monday morning we will leave for Niagara Falls at 9am.
3398,3S8A4GJRD22NHY2HF4VF7VTYJ62V6A,2.8,3.6,3.6,30,139,61.6666666667,5.0,46.6666666667,"I will use this for sure, but I also wonder if there is any way to map the eject -t command to the keyboard or make an Applet or something?"
3401,3TC2K6WK9F11OLN3K982P4SES3Z28V,3.2,4.2,3.6,22,125,68.1818181818,2.36363636364,54.5454545455,"I, with great sadness, deleted my Ubuntu partition over a year ago because I couldn't connect to the internet with this card."
3402,3GVPRXWRPGT1ZSWMZ71OYK306FQI7Z,3.6,3.4,4.2,28,138,60.7142857143,3.5,50.0,"I wonder if, when the data comes off the wireless at a higher rate than the DTE rate, it simply flushes it, causing the pppd to freak out."
3405,33J5JKFMK5XWF7JIA337U5I6SNLQ35,2.4,3.0,3.8,11,54,59.0909090909,2.36363636364,54.5454545455,I would be very grateful for the info from insiders :)
3406,3OEWW2KGQIARCN8ZOFHFI99I4ZRODS,2.0,4.2,3.6,28,141,46.4285714286,6.17857142857,60.7142857143,"I would do an install with BootCamp so you can keep you OS X install while you test the Linux waters, or try Parallels and run them together."
3408,3RKHNXPHGVVU3YY6CIFBLSWX6UDKUF,3.0,2.6,4.0,11,58,45.4545454545,3.45454545455,72.7272727273,I would like music and nice but not too formal atmosphere.
3409,37ZQELHEQZXCYWE00TG5MAW7N3FNMV,3.6,3.8,3.8,15,71,60.0,4.66666666667,60.0,I would like to adapt it to use with a generic external usb hard drive.
3410,3SBX2M1TKCMHX32MAH8Q4AAC6NHQ4Q,2.6,3.0,3.6,9,40,55.5555555556,2.66666666667,44.4444444444,I would like to Bump this for an answer!
3411,3VADEH0UHBWFZC3I05PJ2808F7YSP8,3.2,3.6,3.2,15,65,70.0,4.0,46.6666666667,I would like to cover Maid of the Mist and the Cave of the Winds?
3412,3K3G488TR17ZTM6MOMR092GQ6JCQ5V,3.0,3.4,5.0,9,54,44.4444444444,3.66666666667,55.5555555556,I would like to experience something special with him.
3413,3H4IKZHALAHIGEZ0CUV5ZPL7STPNNV,3.4,2.8,4.8,10,46,25.0,2.5,30.0,I would like to introduce you to myself and I.
3414,3GONHBMNHUX6FLSJ3HRZHX3GXHMZMN,3.4,2.8,4.4,14,82,57.1428571429,5.92857142857,71.4285714286,"I wouldn't take a car into Manhattan, the parking is difficult and very expensive."
3415,3BAWBGQGYKY6LYGMYE07D9TUEHMV79,2.6,4.2,5.0,16,89,46.875,4.1875,62.5,I wouldn't think that trial and error incrementing it by 1 each time would hurt anything.
3416,3J9L0X0VDELNE64K3L3ND73EGGC9W9,4.0,4.2,5.8,13,76,50.0,6.84615384615,61.5384615385,I would recommend staying as close to Cooperstown as possible for one night.
3417,324N5FAHSWAUGDN6H8PGHEYGK1MKV4,3.2,4.4,4.2,16,65,37.5,3.5,62.5,"I would say it is a $10 cab ride, or so, but don't know for sure."
3418,3XDJY5RK5RK9PW93RQSVEB7198N4U9,3.6,4.8,4.0,16,83,59.375,6.375,50.0,"I wound up getting it working, though not at the full speed the thing's capable of."
